stream,mode,level,detector,filter,metric,mean,std,min,max,count
RBF_I,concept,moderate,hddm_w,learned_features_label,roc_auc_difference,-0.02698136509808376,0.02258670665346506,-0.042854280026972114,-0.0011229310073048726,3
RBF_I,concept,moderate,hddm_w,none,accuracy_difference,-0.03671186909669836,0.02219184064687703,-0.05359728878338643,-0.011576653665525738,3
RBF_I,concept,moderate,hddm_w,none,average_precision_difference,-0.04692179764964999,0.027893789754327842,-0.06947163269407419,-0.015729746511864873,3
RBF_I,concept,moderate,hddm_w,none,benign_fpr_difference,,,,,0
RBF_I,concept,moderate,hddm_w,none,legitimate_withhold_rate_difference,0.10360845641569767,0.03394981899205239,0.07893780823417584,0.1423276685505055,3
RBF_I,concept,moderate,hddm_w,none,macro_f1_difference,-0.03779740184616546,0.022052086749575497,-0.055077016561448255,-0.012960196040645466,3
RBF_I,concept,moderate,hddm_w,none,macro_precision_difference,-0.03677198651189192,0.021943868984247782,-0.05404977533405919,-0.01208186485613083,3
RBF_I,concept,moderate,hddm_w,none,macro_recall_difference,-0.03744250679713849,0.020354295959597375,-0.05160341572496052,-0.014117088259265054,3
RBF_I,concept,moderate,hddm_w,none,malicious_precision_difference,,,,,0
RBF_I,concept,moderate,hddm_w,none,malicious_recall_difference,,,,,0
RBF_I,concept,moderate,hddm_w,none,poison_admission_rate_difference,-0.19787447120178803,0.09573283775198196,-0.2642226098700129,-0.08812873873114835,3
RBF_I,concept,moderate,hddm_w,none,roc_auc_difference,-0.02135573304696688,0.013428150130004405,-0.03219443521904597,-0.006333928246763265,3
RBF_I,concept,moderate,hellinger,learned_features,accuracy_difference,-0.004784833922738689,0.02258344104512945,-0.028158916658369004,0.01691474966170503,3
RBF_I,concept,moderate,hellinger,learned_features,average_precision_difference,-0.009134797137064369,0.026211625249554216,-0.03743156787580626,0.0143151403900047,3
RBF_I,concept,moderate,hellinger,learned_features,benign_fpr_difference,,,,,0
RBF_I,concept,moderate,hellinger,learned_features,legitimate_withhold_rate_difference,-0.000558483358660535,0.05179504591669725,-0.052159069985020595,0.05142885591954599,3
RBF_I,concept,moderate,hellinger,learned_features,macro_f1_difference,-0.004350703043159025,0.022389123653664217,-0.027433040759811678,0.017273973247101004,3
RBF_I,concept,moderate,hellinger,learned_features,macro_precision_difference,-0.005541468254930071,0.02219339231290144,-0.028300376644827985,0.016039492153785972,3
RBF_I,concept,moderate,hellinger,learned_features,macro_recall_difference,-0.003995316143696044,0.02257874135257675,-0.02724476518130392,0.017846888526902416,3
RBF_I,concept,moderate,hellinger,learned_features,malicious_precision_difference,,,,,0
RBF_I,concept,moderate,hellinger,learned_features,malicious_recall_difference,,,,,0
RBF_I,concept,moderate,hellinger,learned_features,poison_admission_rate_difference,-0.01065869081326909,0.05575604206286336,-0.0656486410759316,0.04583309886894371,3
RBF_I,concept,moderate,hellinger,learned_features,roc_auc_difference,-0.004411506014185607,0.012842885164772975,-0.018343895414366318,0.006954244749514449,3
RBF_I,concept,moderate,hellinger,learned_features_label,accuracy_difference,-0.0027643708480267946,0.004097910764409824,-0.006517153546127585,0.0016080852334959816,3
RBF_I,concept,moderate,hellinger,learned_features_label,average_precision_difference,-0.004214791409410464,0.008737864449453335,-0.014197203211735676,0.0020467947866320557,3
RBF_I,concept,moderate,hellinger,learned_features_label,benign_fpr_difference,,,,,0
RBF_I,concept,moderate,hellinger,learned_features_label,legitimate_withhold_rate_difference,0.03254508067233807,0.014724984263211668,0.01962248000676811,0.0485761226725083,3
RBF_I,concept,moderate,hellinger,learned_features_label,macro_f1_difference,-0.0024908580917172296,0.004131425476360849,-0.006332601055495379,0.0018793877423114447,3
RBF_I,concept,moderate,hellinger,learned_features_label,macro_precision_difference,-0.0023182399704282375,0.0043387393365021424,-0.007152348555332755,0.0012382021717597391,3
RBF_I,concept,moderate,hellinger,learned_features_label,macro_recall_difference,-0.0026446204116083636,0.003984452706923787,-0.006317679914900398,0.0015913548567496605,3
RBF_I,concept,moderate,hellinger,learned_features_label,malicious_precision_difference,,,,,0
RBF_I,concept,moderate,hellinger,learned_features_label,malicious_recall_difference,,,,,0
RBF_I,concept,moderate,hellinger,learned_features_label,poison_admission_rate_difference,-0.02171172368344924,0.0628136453528277,-0.09045636148781722,0.032690201364900195,3
RBF_I,concept,moderate,hellinger,learned_features_label,roc_auc_difference,-0.0014423671982526736,0.0031128592518688725,-0.005006762853723146,0.0007413345901019497,3
RBF_I,concept,moderate,hellinger,none,accuracy_difference,-0.014684453405996592,0.006712049978298725,-0.022348899731155947,-0.009855329141128744,3
RBF_I,concept,moderate,hellinger,none,average_precision_difference,-0.020248405163388033,0.0035884036028270222,-0.023890325747136232,-0.016716026961406838,3
RBF_I,concept,moderate,hellinger,none,benign_fpr_difference,,,,,0
RBF_I,concept,moderate,hellinger,none,legitimate_withhold_rate_difference,0.04806163367088226,0.023600629783050085,0.02232971539192702,0.06869875825837779,3
RBF_I,concept,moderate,hellinger,none,macro_f1_difference,-0.015417526684143016,0.006247131579692357,-0.02261175379560998,-0.011363275101698989,3
RBF_I,concept,moderate,hellinger,none,macro_precision_difference,-0.015502942204741688,0.005784902606974117,-0.022168873026123248,-0.011796984990397719,3
RBF_I,concept,moderate,hellinger,none,macro_recall_difference,-0.015905642506090983,0.007268250528569844,-0.02428282217822919,-0.011275904960528105,3
RBF_I,concept,moderate,hellinger,none,malicious_precision_difference,,,,,0
RBF_I,concept,moderate,hellinger,none,malicious_recall_difference,,,,,0
RBF_I,concept,moderate,hellinger,none,poison_admission_rate_difference,-0.11115572321231963,0.06686095407522759,-0.15334827682824315,-0.034066335271154546,3
RBF_I,concept,moderate,hellinger,none,roc_auc_difference,-0.008747088091430618,0.0020437649907474017,-0.010877246734669499,-0.006802353466080935,3
RBF_I,concept,severe,adwin,learned_features,accuracy_difference,-0.025130000396146362,0.045970827510546826,-0.07437452016438606,0.016654716672218295,3
RBF_I,concept,severe,adwin,learned_features,average_precision_difference,-0.04353899102717148,0.04363090828004849,-0.0868842427393981,0.00037207053932375445,3
RBF_I,concept,severe,adwin,learned_features,benign_fpr_difference,,,,,0
RBF_I,concept,severe,adwin,learned_features,legitimate_withhold_rate_difference,0.07338955349264108,0.011467941750252512,0.06040374511120761,0.08212751302737581,3
RBF_I,concept,severe,adwin,learned_features,macro_f1_difference,-0.02667302130179668,0.04665442754550144,-0.07614789324699711,0.016525546654053036,3
RBF_I,concept,severe,adwin,learned_features,macro_precision_difference,-0.025752925142014955,0.04636183771407348,-0.07526449841854299,0.016634454730790615,3
RBF_I,concept,severe,adwin,learned_features,macro_recall_difference,-0.02804076452437365,0.04581405992458249,-0.07554187367842391,0.015875641351926872,3
RBF_I,concept,severe,adwin,learned_features,malicious_precision_difference,,,,,0
RBF_I,concept,severe,adwin,learned_features,malicious_recall_difference,,,,,0
RBF_I,concept,severe,adwin,learned_features,poison_admission_rate_difference,-0.1580194931464756,0.04591973257556587,-0.19004814328519004,-0.10540945770649768,3
RBF_I,concept,severe,adwin,learned_features,roc_auc_difference,-0.01871568884128964,0.025964051367325484,-0.046643375970782275,0.004690886431124475,3
RBF_I,concept,severe,adwin,learned_features_label,accuracy_difference,-0.041553203688751074,0.046552271143191506,-0.07029874000812897,0.012156373630714867,3
RBF_I,concept,severe,adwin,learned_features_label,average_precision_difference,-0.05678325301594944,0.059838880471255476,-0.09259776109853168,0.012297063999480606,3
RBF_I,concept,severe,adwin,learned_features_label,benign_fpr_difference,,,,,0
RBF_I,concept,severe,adwin,learned_features_label,legitimate_withhold_rate_difference,0.0657684675669673,0.05912022291113402,0.016219785429282485,0.131210939043737,3
RBF_I,concept,severe,adwin,learned_features_label,macro_f1_difference,-0.04181447216604561,0.04715349044102917,-0.07153344605273015,0.012554995846820738,3
RBF_I,concept,severe,adwin,learned_features_label,macro_precision_difference,-0.04218842753374086,0.04699733299894783,-0.07239050430839011,0.011959060473077154,3
RBF_I,concept,severe,adwin,learned_features_label,macro_recall_difference,-0.04181563438450905,0.04749668189908353,-0.07252942473461499,0.012891382812845631,3
RBF_I,concept,severe,adwin,learned_features_label,malicious_precision_difference,,,,,0
RBF_I,concept,severe,adwin,learned_features_label,malicious_recall_difference,,,,,0
RBF_I,concept,severe,adwin,learned_features_label,poison_admission_rate_difference,-0.12457802727047411,0.028853100782254375,-0.1577113422886578,-0.10498829158173151,3
RBF_I,concept,severe,adwin,learned_features_label,roc_auc_difference,-0.023950880544079345,0.02573210129127602,-0.03902686688558288,0.005760903771571124,3
RBF_I,concept,severe,adwin,none,accuracy_difference,-0.027764201376858273,0.02466362817162407,-0.04471368001490461,0.0005305009848129982,3
RBF_I,concept,severe,adwin,none,average_precision_difference,-0.030891270868957894,0.033376074108911934,-0.06255065087883083,0.00397063040966994,3
RBF_I,concept,severe,adwin,none,benign_fpr_difference,,,,,0
RBF_I,concept,severe,adwin,none,legitimate_withhold_rate_difference,0.051058129377389204,0.040146792920316254,0.026340152644176495,0.09738079247817327,3
RBF_I,concept,severe,adwin,none,macro_f1_difference,-0.027800995519090654,0.025199466924242304,-0.0454228026213106,0.0010627649133989614,3
RBF_I,concept,severe,adwin,none,macro_precision_difference,-0.029425191436125875,0.024951808177595004,-0.04736260436355544,-0.0009301016812161,3
RBF_I,concept,severe,adwin,none,macro_recall_difference,-0.027304891169023165,0.025654143499119778,-0.04473547775456299,0.002153257933312336,3
RBF_I,concept,severe,adwin,none,malicious_precision_difference,,,,,0
RBF_I,concept,severe,adwin,none,malicious_recall_difference,,,,,0
RBF_I,concept,severe,adwin,none,poison_admission_rate_difference,-0.16757705481049034,0.02976840819344875,-0.1999730743988019,-0.1414275846965078,3
RBF_I,concept,severe,adwin,none,roc_auc_difference,-0.01474754789823914,0.015467157298410911,-0.027359574652887186,0.0025099740851545205,3
RBF_I,concept,severe,d3_oof,learned_features,accuracy_difference,-0.0014805869403588707,0.0030904788557769578,-0.004300444153484073,0.001823375333062316,3
RBF_I,concept,severe,d3_oof,learned_features,average_precision_difference,-0.0012806494130869945,0.003719028272625959,-0.004567914710068566,0.0027560119529574933,3
RBF_I,concept,severe,d3_oof,learned_features,benign_fpr_difference,,,,,0
RBF_I,concept,severe,d3_oof,learned_features,legitimate_withhold_rate_difference,0.013116979801758208,0.026281214636676455,-0.016444248746782297,0.0338391904780716,3
RBF_I,concept,severe,d3_oof,learned_features,macro_f1_difference,-0.0014942655637529463,0.0031333608249844084,-0.004402158099400144,0.0018241030838956895,3
RBF_I,concept,severe,d3_oof,learned_features,macro_precision_difference,-0.0014137305407527039,0.0032461196506497064,-0.004449700074938723,0.002008055562340183,3
RBF_I,concept,severe,d3_oof,learned_features,macro_recall_difference,-0.0012834582134385226,0.002828716581583455,-0.0036623082238197435,0.0018443790208734212,3
RBF_I,concept,severe,d3_oof,learned_features,malicious_precision_difference,,,,,0
RBF_I,concept,severe,d3_oof,learned_features,malicious_recall_difference,,,,,0
RBF_I,concept,severe,d3_oof,learned_features,poison_admission_rate_difference,-0.026285918537120107,0.05318128133051992,-0.08723894788213327,0.01065548934451066,3
RBF_I,concept,severe,d3_oof,learned_features,roc_auc_difference,-0.0008554518565073721,0.0020130428635195324,-0.002414767576452981,0.0014171033323245874,3
RBF_I,concept,severe,d3_oof,learned_features_label,accuracy_difference,0.00096540593013091,0.0015897464672481219,0.0,0.002800250667600035,3
RBF_I,concept,severe,d3_oof,learned_features_label,average_precision_difference,0.0017466958743956873,0.003200131256329677,-0.0001999970036279386,0.0054400846268150005,3
RBF_I,concept,severe,d3_oof,learned_features_label,benign_fpr_difference,,,,,0
RBF_I,concept,severe,d3_oof,learned_features_label,legitimate_withhold_rate_difference,0.0017083379269231351,0.010581666810637299,-0.00791522466930511,0.013040238450074515,3
RBF_I,concept,severe,d3_oof,learned_features_label,macro_f1_difference,0.0009612320806554239,0.001651024896893071,0.0,0.0028676489049287435,3
RBF_I,concept,severe,d3_oof,learned_features_label,macro_precision_difference,0.0009883301179784976,0.0014207854890773512,0.0,0.002616529607395335,3
RBF_I,concept,severe,d3_oof,learned_features_label,macro_recall_difference,0.0009455912740345962,0.001679108391759825,-4.749093110634206e-05,0.0028842647532101306,3
RBF_I,concept,severe,d3_oof,learned_features_label,malicious_precision_difference,,,,,0
RBF_I,concept,severe,d3_oof,learned_features_label,malicious_recall_difference,,,,,0
RBF_I,concept,severe,d3_oof,learned_features_label,poison_admission_rate_difference,-0.010347267768014978,0.040232838834807653,-0.054743112936068594,0.02370130963202366,3
RBF_I,concept,severe,d3_oof,learned_features_label,roc_auc_difference,0.0010382066588158212,0.0016364278522755225,0.0,0.002924603415362159,3
RBF_I,concept,severe,d3_oof,none,accuracy_difference,0.002265819372747465,0.004106680114715747,-0.0002088142174263563,0.007006272335668751,3
RBF_I,concept,severe,d3_oof,none,average_precision_difference,0.002629979699841097,0.005559648071484893,-0.0011267256069471543,0.009016664706470445,3
RBF_I,concept,severe,d3_oof,none,benign_fpr_difference,,,,,0
RBF_I,concept,severe,d3_oof,none,legitimate_withhold_rate_difference,0.007161172880759986,0.006201791975812408,0.0,0.010762397638706206,3
RBF_I,concept,severe,d3_oof,none,macro_f1_difference,0.0022455561776685653,0.004234098338668642,-0.0003927422856584428,0.007129410818664139,3
RBF_I,concept,severe,d3_oof,none,macro_precision_difference,0.002432673658749477,0.0038950831665683335,0.0,0.006925173949706043,3
RBF_I,concept,severe,d3_oof,none,macro_recall_difference,0.0019504198353671454,0.004431531010177314,-0.0011713647482292089,0.007022624254330645,3
RBF_I,concept,severe,d3_oof,none,malicious_precision_difference,,,,,0
RBF_I,concept,severe,d3_oof,none,malicious_recall_difference,,,,,0
RBF_I,concept,severe,d3_oof,none,poison_admission_rate_difference,0.005379961604896215,0.04033094950727623,-0.03199097992359867,0.048130864738287316,3
RBF_I,concept,severe,d3_oof,none,roc_auc_difference,0.0014272713941076987,0.00281809738845997,-0.00039164994995644076,0.004673464132279537,3
RBF_I,concept,severe,hddm_w,learned_features,accuracy_difference,-0.05277834081647359,0.050215714679428224,-0.10873075012419275,-0.011625872645901869,3
RBF_I,concept,severe,hddm_w,learned_features,average_precision_difference,-0.07796006498200969,0.04683979441919154,-0.12487252807043014,-0.03119327903715685,3
RBF_I,concept,severe,hddm_w,learned_features,benign_fpr_difference,,,,,0
RBF_I,concept,severe,hddm_w,learned_features,legitimate_withhold_rate_difference,0.08089181028223338,0.0660979536011753,0.006128979462839523,0.1315709253488688,3
RBF_I,concept,severe,hddm_w,learned_features,macro_f1_difference,-0.05467136292471205,0.04952872588995246,-0.11017359902588264,-0.014973654184332275,3
RBF_I,concept,severe,hddm_w,learned_features,macro_precision_difference,-0.051914503643558506,0.050046085196938164,-0.10719456483231793,-0.009690345726488081,3
RBF_I,concept,severe,hddm_w,learned_features,macro_recall_difference,-0.05610970162491861,0.047154770538057285,-0.10974688134377053,-0.021175565058552892,3
RBF_I,concept,severe,hddm_w,learned_features,malicious_precision_difference,,,,,0
RBF_I,concept,severe,hddm_w,learned_features,malicious_recall_difference,,,,,0
RBF_I,concept,severe,hddm_w,learned_features,poison_admission_rate_difference,-0.18274148807996768,0.07003340414965026,-0.2629789812025647,-0.13389713438568707,3
RBF_I,concept,severe,hddm_w,learned_features,roc_auc_difference,-0.03645262160360633,0.026008468676483473,-0.06434032634970788,-0.012857479892269152,3
RBF_I,concept,severe,hddm_w,learned_features_label,accuracy_difference,-0.05696296313638608,0.026071030503552396,-0.07311565731833991,-0.026886241400522648,3
RBF_I,concept,severe,hddm_w,learned_features_label,average_precision_difference,-0.08022559148470547,0.02488568884486041,-0.09732885136245972,-0.05167630204655915,3
RBF_I,concept,severe,hddm_w,learned_features_label,benign_fpr_difference,,,,,0
RBF_I,concept,severe,hddm_w,learned_features_label,legitimate_withhold_rate_difference,0.10452847010116934,0.02997180498970746,0.08132467224633311,0.13836765569254392,3
RBF_I,concept,severe,hddm_w,learned_features_label,macro_f1_difference,-0.057997410645052705,0.025329893712637913,-0.07431493799904798,-0.028817057083314057,3
