stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.45286350000242237,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4696154590055812,,
RBF_I,adwin,selected_map,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.437288165994687,,
RBF_I,adwin,selected_map,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.45436108400463127,,
RBF_I,adwin,selected_map,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4471279169956688,,
RBF_I,adwin,selected_map,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.46151854199706577,,
RBF_I,d3_oof,confirmed,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.4559062909975182,,
RBF_I,d3_oof,confirmed,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.4712310409959173,,
RBF_I,d3_oof,confirmed,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4723818329948699,,
RBF_I,d3_oof,confirmed,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.49156920801033266,,
RBF_I,d3_oof,error_rule,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.7272727272727273,1.0,11400.0,0.4580556659930153,,
RBF_I,d3_oof,error_rule,clean,none,0.05,1,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2.0,11400.0,0.45541699999012053,,
RBF_I,d3_oof,error_rule,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4730267919949256,,
RBF_I,d3_oof,error_rule,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.489690292000887,,
RBF_I,d3_oof,no_reset,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.44332620900240727,,
