dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,mode_control,level_control,condition_control,run_id_control,detector_control,policy_control,series_control,rows_control,common_host_rows_control,mask_sha256_control,correct_control,accuracy_control,macro_f1_control,macro_recall_control,roc_auc_control,poison_admission_rate_control,clean_withhold_rate_control,resets_per_100k_control,seconds_per_100k_control,accuracy_difference,macro_f1_difference,poison_admission_rate_difference,clean_withhold_rate_difference
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90221,0.9194028329766636,0.9126389073894362,0.90924856394815,0.9344434882743576,1.0,0.0,0.3999999999999999,5.48089455999434,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87975,0.896514827269948,0.8854527032750178,0.8754386394547289,0.924726414044074,1.0,0.0,0.0,5.555888879951089,2.2888005706715564,2.718620411441841,0.0,0.0
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88026,0.8970345460103943,0.8862115571018965,0.8766642514553304,0.9258859274043676,0.8977852537146062,0.1000796495420151,0.0,10.990056640002877,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88057,0.8973504534800775,0.886607097823302,0.8771741375224645,0.9258486449524944,0.9112699747687132,0.0882865392273994,0.0,10.844518520031125,-0.03159074696831299,-0.039554072140557395,-1.348472105410703,1.1793110314615705
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89110,0.9080811168857638,0.8995353952732525,0.893283584844073,0.9238528163710482,1.0,0.0,9.6,5.092700240015983,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87975,0.896514827269948,0.8854527032750178,0.8754386394547289,0.924726414044074,1.0,0.0,0.0,5.555888879951089,1.156628961581574,1.4082691998234753,0.0,0.0
SEA,SEA_A__base_s2,2,1,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90138,0.918557016202996,0.911181411182618,0.905529806225857,0.9314286178014872,0.6458088029156154,0.3532755874153723,6.8,5.968054800014943,instance,moderate,SEA_A__base_s2__instance__moderate__a2,SEA_A__base_s2__instance__moderate__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88057,0.8973504534800775,0.886607097823302,0.8771741375224645,0.9258486449524944,0.9112699747687132,0.0882865392273994,0.0,10.844518520031125,2.1206562722918543,2.4574313359315925,-26.546117185309782,26.498904818797286
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.586954519990831,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,0.0,0.0,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.936551159992815,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,0.0,0.0,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89647,0.9135534495057576,0.9055023657555912,0.8990983745731338,0.9285710363694304,1.0,0.0,1.2,5.450940840039403,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,1.8281870987465476,2.1684530801195923,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90196,0.9191480688882095,0.912110501085079,0.9076377538137074,0.9323185764633182,0.7982934464303746,0.2005001919472483,0.3999999999999999,7.673443199973553,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,1.6447569550596342,1.9685301346070827,0.24235080278702803,-0.45502788880608935
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,6.25545391999185,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,0.0,0.0,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,10.554996079951524,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,0.0,0.0,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89829,0.9154081320697036,0.9079146094054852,0.9029686460227048,0.9275942343892862,1.0,0.0,2.0,5.826878280006349,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,2.013655355141153,2.409677445108993,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89785,0.9149597472740244,0.9072232709741253,0.9014933862815192,0.9313038192659232,0.7921673566932579,0.2091716911681683,1.2,7.678871880006045,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,1.22592479364112,1.4798071235117116,-0.3702581709246422,0.412122033285911
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89987,0.9170182411087332,0.9094829776912604,0.9037749890328975,0.92892975346248,1.0,0.0,1.2,6.073786560073494,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,2.1746662590441113,2.5665142736865154,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90083,0.9179965352083972,0.9111058438720356,0.9076909888853552,0.929579479527597,0.538658319027904,0.4620170268500327,1.2,7.490210760012269,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,1.5296035870783986,1.8680644133027502,-25.721161937460035,25.69665560147235
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88587,0.9027514521553042,0.8937440275652482,0.8876972032017367,0.9286397890178132,1.0,0.0,31.6,5.854842840041965,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,0.747987363701208,0.9926192610852924,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89557,0.9126362987873228,0.9048972348431784,0.8999897105736381,0.9322965446248784,0.4637988488336867,0.5388072172165391,13.2,6.365718039963395,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,0.993579944970957,1.2472035104170276,-33.20710895688176,33.375674638122995
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,90088,0.9180474880260878,0.9112226590454202,0.9080720602486922,0.9309816107436704,1.0,0.0,0.7999999999999999,5.373593399953097,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,2.2775909507795733,2.740482409102496,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88223,0.8990420870274126,0.8880768684105802,0.877519430892669,0.9245395197552344,0.8445252280453734,0.1570128491746268,0.3999999999999999,10.149071760009974,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,-0.3658412310200587,-0.43483313284279346,4.865528964286914,-4.80376216606824
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88506,0.901926016508713,0.8926891802598558,0.886177684695105,0.9241776872718812,1.0,0.0,9.6,5.211128399986773,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,87853,0.8952715785182921,0.8838178349543953,0.8731899821176374,0.9228569238362664,1.0,0.0,0.0,5.473619920015335,0.665443799042087,0.8871345305460521,0.0,0.0
SEA,SEA_A__base_s2,2,2,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89532,0.9123815346988688,0.9045999657814312,0.8996206168447265,0.9308331044829864,0.5816755865226025,0.4174513921821015,4.8,6.163382000010461,instance,severe,SEA_A__base_s2__instance__severe__a2,SEA_A__base_s2__instance__severe__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88582,0.9027004993376132,0.8924251997390081,0.8825687323716721,0.9271323042837928,0.7958699384025043,0.2050504708353092,0.0,9.911445560026914,0.9681035361255641,1.2174766042423069,-21.419435187990178,21.240092134679227
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88677,0.903668602873739,0.8949278473144868,0.8894567873414123,0.9222635588357404,1.0,0.0,8.4,5.933223080076277,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88148,0.8982777947620504,0.8873606528391316,0.8771745058246785,0.926388000330656,1.0,0.0,0.0,5.373872399982066,0.5390808111688572,0.7567194475355254,0.0,0.0
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89617,0.9132477325996128,0.9054848868899328,0.9002714260531726,0.9297744012422068,0.6524020653271972,0.2977044904785132,2.8,7.168780480045826,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89012,0.9070824416590236,0.8979003377653989,0.8898770201675543,0.93053965232796,0.9038893254012796,0.0869775127666563,0.0,11.227223759982737,0.6165290940589152,0.7584549124533879,-25.14872600740824,21.07269777118569
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,85662,0.8729440538061755,0.8608681652046517,0.8546837605941395,0.9072017541929988,1.0,0.0,53.2,5.17541431998834,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88148,0.8982777947620504,0.8873606528391316,0.8771745058246785,0.926388000330656,1.0,0.0,0.0,5.373872399982066,-2.533374095587493,-2.6492487634479867,0.0,0.0
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89602,0.9130948741465404,0.9050239193562232,0.8987123813529373,0.9316918582375082,0.2168312941968795,0.4899658560379067,14.4,5.787041039951146,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89012,0.9070824416590236,0.8979003377653989,0.8898770201675543,0.93053965232796,0.9038893254012796,0.0869775127666563,0.0,11.227223759982737,0.6012432487516817,0.7123581590824268,-68.70580312044001,40.29883432712504
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88148,0.8982777947620504,0.8873606528391316,0.8771745058246785,0.926388000330656,1.0,0.0,0.0,6.17642715992406,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__none__none__unguarded,none,none,none_unscreened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,88148,0.8982777947620504,0.8873606528391316,0.8771745058246785,0.926388000330656,1.0,0.0,0.0,5.373872399982066,0.0,0.0,0.0,0.0
SEA,SEA_A__base_s2,2,3,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89012,0.9070824416590236,0.8979003377653989,0.8898770201675543,0.93053965232796,0.9038893254012796,0.0869775127666563,0.0,11.7866778800264,concept,moderate,SEA_A__base_s2__concept__moderate__a2,SEA_A__base_s2__concept__moderate__a2__none__none__guarded,none,none,none_screened,250000,98130,b824981fc5c1487c8f9b3124d972d0c943e15f0d5e6d09ece23dfe1f8aea35c5,89012,0.9070824416590236,0.8979003377653989,0.8898770201675543,0.93053965232796,0.9038893254012796,0.0869775127666563,0.0,11.227223759982737,0.0,0.0,0.0,0.0
