experiment,stream,condition,mode,level,detector,method,shared_detector_reference,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,malicious_recall,benign_fpr,resets_per_100k,training_visits_per_100k
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hddm_w,none_unscreened,True,0.8757221694825649,0.888456735057984,,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hellinger,confirmed_screened,False,0.893737251044757,0.9031400535236396,,0.2033898305084746,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hellinger,confirmed_unscreened,False,0.8757221694825649,0.888456735057984,,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hellinger,immediate_screened,False,0.898658855680411,0.9070651204281891,,0.23728813559322035,,,5.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hellinger,immediate_unscreened,False,0.8946149910622949,0.903407671721677,,0.0,,,6.666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hellinger,none_screened,True,0.893737251044757,0.9031400535236396,,0.2033898305084746,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__clean__none,clean,none,hellinger,none_unscreened,True,0.8757221694825649,0.888456735057984,,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,adwin,confirmed_screened,False,0.895011767895391,0.9039976410126795,0.6425571628558097,0.19558532372888496,,,5.0,110833.33333333334
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,adwin,confirmed_unscreened,False,0.8939764544393219,0.9028392097392477,1.0,0.0,,,6.666666666666667,107666.66666666667
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,adwin,immediate_screened,False,0.8971246954700319,0.9066936265217574,0.24451703219785348,0.6639706811575887,,,13.333333333333334,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,adwin,immediate_unscreened,False,0.8719738221912144,0.883230127638064,1.0,0.0,,,53.333333333333336,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,adwin,none_screened,True,0.8907662719954983,0.9006908462867013,0.7613159122725152,0.13698976368002022,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,adwin,none_unscreened,True,0.8792349179848434,0.8913180841652976,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,d3_oof,confirmed_screened,False,0.8907662719954983,0.9006908462867013,0.7613159122725152,0.13698976368002022,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,d3_oof,confirmed_unscreened,False,0.8792349179848434,0.8913180841652976,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,d3_oof,immediate_screened,False,0.8884258974425385,0.8987109819284721,0.5415305646290247,0.35742870382071695,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,d3_oof,immediate_unscreened,False,0.8893197029080617,0.8991743544378449,1.0,0.0,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,d3_oof,none_screened,True,0.8907662719954983,0.9006908462867013,0.7613159122725152,0.13698976368002022,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,d3_oof,none_unscreened,True,0.8792349179848434,0.8913180841652976,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hddm_w,confirmed_screened,False,0.895011767895391,0.9039976410126795,0.6425571628558097,0.19558532372888496,,,5.0,110833.33333333334
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hddm_w,confirmed_unscreened,False,0.8939764544393219,0.9028392097392477,1.0,0.0,,,6.666666666666667,107666.66666666667
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hddm_w,immediate_screened,False,0.8982387955231769,0.9072201861914992,0.3113625758282781,0.5159652891865706,,,5.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hddm_w,immediate_unscreened,False,0.8747980266260835,0.8855680525717174,1.0,0.0,,,43.33333333333333,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hddm_w,none_screened,True,0.8907662719954983,0.9006908462867013,0.7613159122725152,0.13698976368002022,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hddm_w,none_unscreened,True,0.8792349179848434,0.8913180841652976,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hellinger,confirmed_screened,False,0.8965414990272138,0.9055141328615358,0.7040363975734951,0.18667593411685413,,,1.6666666666666667,104500.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hellinger,confirmed_unscreened,False,0.8885215362505414,0.8990690425038965,1.0,0.0,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hellinger,immediate_screened,False,0.8936642161604998,0.902944521673196,0.6725384974335045,0.22100762458401785,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hellinger,immediate_unscreened,False,0.8863091621241468,0.896351994608029,1.0,0.0,,,8.333333333333334,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hellinger,none_screened,True,0.8907662719954983,0.9006908462867013,0.7613159122725152,0.13698976368002022,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__moderate,concept,moderate,hellinger,none_unscreened,True,0.8792349179848434,0.8913180841652976,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,adwin,confirmed_screened,False,0.8972491195297496,0.905405728780301,0.4859406773718533,0.48383545909210557,,,6.666666666666667,110833.33333333334
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,adwin,confirmed_unscreened,False,0.8846805356621021,0.8937758740338366,1.0,0.0,,,8.333333333333334,110833.33333333334
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,adwin,immediate_screened,False,0.8945745388623583,0.9032041924908468,0.1521632424093682,0.6199956926463902,,,14.999999999999998,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,adwin,immediate_unscreened,False,0.8259048165877358,0.8376127689104789,1.0,0.0,,,70.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,adwin,none_screened,True,0.8805969921688448,0.8921486515590227,0.6116681859617138,0.2994089353657661,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,adwin,none_unscreened,True,0.8694198448627838,0.8820742300605422,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,d3_oof,confirmed_screened,False,0.8805969921688448,0.8921486515590227,0.6116681859617138,0.2994089353657661,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,d3_oof,confirmed_unscreened,False,0.8694198448627838,0.8820742300605422,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,d3_oof,immediate_screened,False,0.8916277130602643,0.9007872885209026,0.4863614052310497,0.39304601689439805,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,d3_oof,immediate_unscreened,False,0.8704979248855541,0.8810452511426452,1.0,0.0,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,d3_oof,none_screened,True,0.8805969921688448,0.8921486515590227,0.6116681859617138,0.2994089353657661,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,d3_oof,none_unscreened,True,0.8694198448627838,0.8820742300605422,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hddm_w,confirmed_screened,False,0.8972491195297496,0.905405728780301,0.4859406773718533,0.48383545909210557,,,6.666666666666667,110833.33333333334
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hddm_w,confirmed_unscreened,False,0.8846805356621021,0.8937758740338366,1.0,0.0,,,8.333333333333334,110833.33333333334
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hddm_w,immediate_screened,False,0.9011445785644656,0.9090909090909091,0.1674496879601711,0.5797458661370217,,,8.333333333333334,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hddm_w,immediate_unscreened,False,0.8214135369114757,0.8335925722079973,1.0,0.0,,,65.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hddm_w,none_screened,True,0.8805969921688448,0.8921486515590227,0.6116681859617138,0.2994089353657661,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hddm_w,none_unscreened,True,0.8694198448627838,0.8820742300605422,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hellinger,confirmed_screened,False,0.9003478612553599,0.9085883845030989,0.571839281957787,0.3767498624039819,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hellinger,confirmed_unscreened,False,0.8967764828420385,0.9047356959965541,1.0,0.0,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hellinger,immediate_screened,False,0.8921632334783177,0.9003326234176457,0.42100834443587404,0.438943262581062,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hellinger,immediate_unscreened,False,0.8638729756706564,0.8745363612433894,1.0,0.0,,,8.333333333333334,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hellinger,none_screened,True,0.8805969921688448,0.8921486515590227,0.6116681859617138,0.2994089353657661,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__concept__severe,concept,severe,hellinger,none_unscreened,True,0.8694198448627838,0.8820742300605422,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,adwin,confirmed_screened,False,0.9081155659415401,0.9159322033898305,0.5637237659749091,0.44146798257612424,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,adwin,confirmed_unscreened,False,0.9040817241551394,0.9119536128456736,1.0,0.0,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,adwin,immediate_screened,False,0.8912173841257203,0.9012845673505798,0.582248798217845,0.42480166663159447,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,adwin,immediate_unscreened,False,0.9086137463729052,0.9158608385370205,1.0,0.0,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,adwin,none_screened,True,0.8980345275810834,0.907172167707404,0.7182553640520577,0.28928263294122597,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,adwin,none_unscreened,True,0.8794499675921359,0.8916146297948261,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,d3_oof,confirmed_screened,False,0.8911889186224156,0.9014808206958073,0.7455739242584125,0.25420340481050485,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,d3_oof,confirmed_unscreened,False,0.8794499675921359,0.8916146297948261,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,d3_oof,immediate_screened,False,0.8980345275810834,0.907172167707404,0.7182553640520577,0.28928263294122597,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,d3_oof,immediate_unscreened,False,0.8884101414659032,0.8985370205173951,1.0,0.0,,,5.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,d3_oof,none_screened,True,0.8980345275810834,0.907172167707404,0.7182553640520577,0.28928263294122597,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,d3_oof,none_unscreened,True,0.8794499675921359,0.8916146297948261,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hddm_w,confirmed_screened,False,0.9081155659415401,0.9159322033898305,0.5637237659749091,0.44146798257612424,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hddm_w,confirmed_unscreened,False,0.8993948030067895,0.9078322925958965,1.0,0.0,,,3.3333333333333335,101333.33333333334
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hddm_w,immediate_screened,False,0.909254415942381,0.9170205173951829,0.47813342713096496,0.5260621619915405,,,8.333333333333334,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hddm_w,immediate_unscreened,False,0.8989298169302403,0.9075468331846566,1.0,0.0,,,14.999999999999998,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hddm_w,none_screened,True,0.8980345275810834,0.907172167707404,0.7182553640520577,0.28928263294122597,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hddm_w,none_unscreened,True,0.8794499675921359,0.8916146297948261,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hellinger,confirmed_screened,False,0.8980345275810834,0.907172167707404,0.7182553640520577,0.28928263294122597,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hellinger,confirmed_unscreened,False,0.8794499675921359,0.8916146297948261,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hellinger,immediate_screened,False,0.898157187443464,0.9071364852809991,0.5655997186071051,0.44180467582752886,,,3.3333333333333335,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hellinger,immediate_unscreened,False,0.8912047522657298,0.9005530776092774,1.0,0.0,,,6.666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hellinger,none_screened,True,0.8980345275810834,0.907172167707404,0.7182553640520577,0.28928263294122597,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__moderate,instance,moderate,hellinger,none_unscreened,True,0.8794499675921359,0.8916146297948261,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,adwin,confirmed_screened,False,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,adwin,confirmed_unscreened,False,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,adwin,immediate_screened,False,0.8912332457317218,0.8990365744870651,0.7128010673407766,0.2884546389533354,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,adwin,immediate_unscreened,False,0.8919562117785491,0.90035682426405,1.0,0.0,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,adwin,none_screened,True,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,adwin,none_unscreened,True,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,d3_oof,confirmed_screened,False,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,d3_oof,confirmed_unscreened,False,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,d3_oof,immediate_screened,False,0.8873774376556554,0.896128456735058,0.8493785548767643,0.15319668014063959,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,d3_oof,immediate_unscreened,False,0.8848518567814665,0.8942372881355932,1.0,0.0,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,d3_oof,none_screened,True,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,d3_oof,none_unscreened,True,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hddm_w,confirmed_screened,False,0.8916408902567019,0.899464763603925,0.7637104135945509,0.2376282618574948,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hddm_w,confirmed_unscreened,False,0.8915910321495581,0.8997323818019626,1.0,0.0,,,1.6666666666666667,98166.66666666667
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hddm_w,immediate_screened,False,0.8955233599792838,0.9038358608385371,0.6790955691313812,0.3224186180009089,,,16.666666666666668,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hddm_w,immediate_unscreened,False,0.8888816324844668,0.8979839429081178,1.0,0.0,,,31.666666666666664,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hddm_w,none_screened,True,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hddm_w,none_unscreened,True,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hellinger,confirmed_screened,False,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hellinger,confirmed_unscreened,False,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hellinger,immediate_screened,False,0.8936574385171336,0.9023728813559322,0.6076118250122885,0.3889593149800282,,,6.666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hellinger,immediate_unscreened,False,0.8878635136882425,0.8973773416592328,1.0,0.0,,,6.666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hellinger,none_screened,True,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__instance__severe,instance,severe,hellinger,none_unscreened,True,0.8803635446587333,0.8908117752007136,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,adwin,confirmed_screened,False,0.9003793014454415,0.9087237309884931,0.6023728415364736,0.30849653953762335,,,3.3333333333333335,101333.33333333334
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,adwin,confirmed_unscreened,False,0.8995237542857174,0.9080084986431621,1.0,0.0,,,3.3333333333333335,101333.33333333334
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,adwin,immediate_screened,False,0.8916968388219012,0.9017817699896923,0.5294255844003289,0.39535519700443866,,,1.6666666666666667,95000.0
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,adwin,immediate_unscreened,False,0.8853148151145069,0.8956812588089278,1.0,0.0,,,20.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,adwin,none_screened,True,0.8979187329517002,0.9068094326524602,0.7219546575825209,0.22998927151482004,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,adwin,none_unscreened,True,0.878700692740001,0.8904853061825525,1.0,0.0,,,0.0,95000.0
E1_fixed,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,d3_oof,confirmed_screened,False,0.8979187329517002,0.9068094326524602,0.7219546575825209,0.22998927151482004,,,0.0,95000.0
