dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,rl_seed,rl_variant,rl_model_sha256
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__none__none__guarded,none,none,True,none,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,94853,0.6465207582150184,0.6454485455157375,0.6469533895262495,0.8444566129932818,0.7216779449887217,0.2230727543693266,0.0,28.156398960016663,,,
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72692,0.49547074901337984,0.48981751552630687,0.4903401371588295,0.7366312082861572,0.3434333232333434,0.5091676827891433,27.2,19.996075600013132,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,80754,0.5504215713672271,0.5484547732098777,0.5496796311102979,0.782339324419042,0.3434838231828435,0.3965643770040193,4.8,23.096269480045883,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72601,0.4948504904132558,0.4893449362757799,0.48968703346916875,0.7364756994339162,0.2966367033632966,0.5095628415300546,39.2,20.01789079997689,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72662,0.4952662681561961,0.48976630024422296,0.49012849806414277,0.7371081263405248,0.145019021647645,0.5445230998509687,37.6,19.50036663999781,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,94853,0.6465207582150184,0.6454485455157375,0.6469533895262495,0.8444566129932818,0.7216779449887217,0.2230727543693266,0.0,37.85831775991247,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s2,2,4,concept,severe,RBF_I__base_s2__concept__severe__a2,RBF_I__base_s2__concept__severe__a2__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72662,0.4952662681561961,0.48976630024422296,0.49012849806414277,0.7371081263405248,0.145019021647645,0.5445230998509687,37.6,19.96990068005398,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,93142,0.6348585333269717,0.6329920787563821,0.6340703487886347,0.8403006999367199,0.6656856974690994,0.210194602506086,1.2,27.03774052001536,,,
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,76958,0.5245479269049096,0.5196981807335079,0.5201499573772839,0.7630591336644407,0.3782617225819109,0.4003415127121386,12.0,19.66996228005737,,,
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__none__none__guarded,none,none,True,none,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,90614,0.6176276130949541,0.6160571561329997,0.6160906081386688,0.8293983388307958,0.6444407074189299,0.1969622294905685,0.0,28.00166020002216,,,
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,73422,0.5004464498715179,0.4950786690044299,0.4954360387418638,0.7389195918947514,0.41357661369433,0.5059316675876557,32.4,20.956367519963536,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,89304,0.6086986156645968,0.6069224940527784,0.6075687517459966,0.8181645456910382,0.4064575800891281,0.3438674572237904,5.199999999999999,28.4349221999757,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72923,0.4970452516136948,0.49169357607692343,0.49192565567554186,0.7381718352239377,0.4815998206227753,0.484908224681512,44.4,20.9077528799884,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72846,0.4965204174135898,0.4911839522916215,0.4914510375490039,0.7382210340538133,0.3969842204097648,0.4982550990436648,48.4,19.88188231997192,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,90614,0.6176276130949541,0.6160571561329997,0.6160906081386688,0.8293983388307958,0.6444407074189299,0.1969622294905685,0.0,38.35888056000695,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s2,2,5,splice,moderate,RBF_I__base_s2__splice__moderate__a2,RBF_I__base_s2__splice__moderate__a2__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72846,0.4965204174135898,0.4911839522916215,0.4914510375490039,0.7382210340538133,0.3969842204097648,0.4982550990436648,48.4,19.69907444007695,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,90338,0.6157463892088636,0.6131552053241919,0.6129261348114707,0.8267999227254308,0.3907223438289274,0.3587999548430797,0.3999999999999999,23.62048332002014,,,
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,77663,0.5293532270487278,0.5242691043208514,0.5249098442305481,0.7654539447099536,0.2650446203064489,0.4400033867690223,3.6,19.995430320035663,,,
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__none__none__guarded,none,none,True,none,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,95508,0.650985256930197,0.6496007788941791,0.6500961080574169,0.8471345894053857,0.6866475837683111,0.270320614134116,0.0,27.49891296001151,,,
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,73245,0.4992400128141337,0.4937032193498113,0.4941450888282315,0.7380265129136183,0.2915979121064152,0.5400654775344321,24.4,20.226277839951216,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,90511,0.6169255621519565,0.6159574093534059,0.6163634455401106,0.828691891074696,0.4938373463546051,0.3022070444795665,0.3999999999999999,32.451303320005536,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,73097,0.49823124058536056,0.4928570441675657,0.4931146169588805,0.7377426937493561,0.213268226974238,0.5459810340934749,35.2,19.914015080034734,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72995,0.49753600567093575,0.4921427750230454,0.49238586543948276,0.7368453055266797,0.1708200033675703,0.5532004967261233,37.6,19.709783160034565,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,95508,0.650985256930197,0.6496007788941791,0.6500961080574169,0.8471345894053857,0.6866475837683111,0.270320614134116,0.0,34.50894355997443,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RBF,RBF_I__base_s2,2,6,splice,severe,RBF_I__base_s2__splice__severe__a2,RBF_I__base_s2__splice__severe__a2__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,146713,18c47f0e7037f327c045ed174fba4d247af45340611ddaa1e2f194a4fb2dd793,72995,0.49753600567093575,0.4921427750230454,0.49238586543948276,0.7368453055266797,0.1708200033675703,0.5532004967261233,37.6,19.581736040022225,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89906,0.9237613792820007,0.9168400621980886,0.9108577315647672,0.9331182219382572,,0.1244979919678714,0.7999999999999999,8.35780255999416,,,
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89090,0.9153771859523664,0.9073079456784232,0.9000006318429612,0.93043633752159,,0.2730923694779116,2.8,6.773690879996866,,,
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__none__none__guarded,none,none,True,none,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87598,0.9000472638349465,0.8893041005117367,0.8788801488613126,0.92830513765456,,0.1044176706827309,0.0,11.478665359970185,,,
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88901,0.9134352588208701,0.9044143962940548,0.8944828639323861,0.936273056960202,,0.285140562248996,69.2,5.941334840003401,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89580,0.9204118118488379,0.9131041505419913,0.906836082642608,0.9333994361702681,,0.1526104417670682,1.2,10.163785280007868,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89037,0.9148326243758091,0.9060631725893937,0.8964538628721024,0.9367506688192015,,0.2931726907630522,70.39999999999999,6.052049799915403,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89037,0.9148326243758091,0.9060631725893937,0.8964538628721024,0.9367506688192015,,0.2931726907630522,70.39999999999999,6.4861158800311385,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87598,0.9000472638349465,0.8893041005117367,0.8788801488613126,0.9283051376545599,,0.1044176706827309,0.0,17.329921159986405,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s0,0,0,clean,none,SEA_A__base_s0__clean__none__anone,SEA_A__base_s0__clean__none__anone__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89037,0.9148326243758091,0.9060631725893937,0.8964538628721024,0.9367506688192015,,0.2931726907630522,70.39999999999999,6.054888159967959,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89131,0.9157984505681936,0.9087321965848008,0.90519609497607,0.9314323013659996,0.8985421757815791,0.1002144822815739,0.3999999999999999,8.435466920025647,,,
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89464,0.9192199412284487,0.9119397689697362,0.9062519810441724,0.931349943931524,0.8753405803207776,0.124469392731489,1.2,7.637129279971123,,,
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__none__none__guarded,none,none,True,none,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87059,0.8945091753488277,0.8834705050337799,0.8739899304281838,0.9225631453293032,0.8815482711159799,0.1161140388854883,0.0,10.992671080026776,,,
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89605,0.9206686805170252,0.9134178067447554,0.9072831640438666,0.9375225160963445,0.5769500856717508,0.421445242325167,52.8,6.097808079980314,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89070,0.9151716910178164,0.908246655723742,0.9055178288766847,0.9301284634313269,0.7459060138760147,0.2528203673568915,1.2,9.14383324002847,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89567,0.9202782401413805,0.9130221346908044,0.9070203987508445,0.9374603379224713,0.5679334850144658,0.4293029574668199,56.8,6.020412439946085,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89567,0.9202782401413805,0.9130221346908044,0.9070203987508445,0.9374603379224713,0.5679334850144658,0.4293029574668199,56.8,6.049146759975701,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87059,0.8945091753488277,0.8834705050337799,0.8739899304281838,0.9225631453293032,0.8815482711159799,0.1161140388854883,0.0,15.769658319931477,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s0,0,1,instance,moderate,SEA_A__base_s0__instance__moderate__a0,SEA_A__base_s0__instance__moderate__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89567,0.9202782401413805,0.9130221346908044,0.9070203987508445,0.9374603379224713,0.5679334850144658,0.4293029574668199,56.8,6.149275040067732,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s0,0,2,instance,severe,SEA_A__base_s0__instance__severe__a0,SEA_A__base_s0__instance__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89195,0.916456034358753,0.9090603569549852,0.9039472813367572,0.9272421707402628,0.6764324342537528,0.3258819479324804,0.3999999999999999,7.722063880041241,,,
SEA,SEA_A__base_s0,0,2,instance,severe,SEA_A__base_s0__instance__severe__a0,SEA_A__base_s0__instance__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89248,0.9170005959353102,0.9096939735128762,0.9047382143175932,0.9281637122703934,0.6764324342537528,0.3258819479324804,0.3999999999999999,7.462895079981537,,,
SEA,SEA_A__base_s0,0,2,instance,severe,SEA_A__base_s0__instance__severe__a0,SEA_A__base_s0__instance__severe__a0__none__none__guarded,none,none,True,none,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87220,0.8961634095719541,0.8846935111775975,0.8736173642192622,0.9224041157541948,0.8030223899455835,0.1967233468590745,0.0,9.670099359937012,,,
SEA,SEA_A__base_s0,0,2,instance,severe,SEA_A__base_s0__instance__severe__a0,SEA_A__base_s0__instance__severe__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88736,0.9117399256108337,0.9039420695296081,0.8989537380492096,0.9351901922545807,0.548814798591573,0.4493349060064449,46.8,6.117128279991448,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s0,0,2,instance,severe,SEA_A__base_s0__instance__severe__a0,SEA_A__base_s0__instance__severe__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88454,0.9088424470336807,0.9000061020767252,0.8923543957462468,0.9242932095154712,0.6751183516687164,0.3254417499562624,0.3999999999999999,9.680411599949002,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
