rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,42750,0,0,2.689104541990673,False,3000,none,True,56050,0.5165031222123104,0.5124961117528093,14283,10689,0.7483721907162361,41767,10656,0.2551296478080782,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,no_reset,0.01,5,4,complete,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,57000,2.7413111659989227,0.030203366594983794,0.030972346119536143,0.03059581320450888,-0.03502765341058728,0,0,-0.05220662400824949
60000,57000,43700,0,0,2.714523290997022,False,3000,none,True,56050,0.48911685994647636,0.48399724482613127,14283,10887,0.7622348246166771,41767,9904,0.23712500299279335,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,no_reset,0.02,1,0,complete,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,57000,2.7413111659989227,0.00170449966830577,0.003586083853702071,0.04445844710494995,-0.053032298225872104,0,0,-0.02678787500190083
60000,57000,38000,0,0,2.676043583996943,False,3000,none,True,56050,0.49942908117752005,0.49555667104352813,14283,9410,0.6588251767835889,41767,14127,0.3382335336509685,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,no_reset,0.02,5,4,complete,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,57000,2.7413111659989227,0.013263925885702632,0.013898305084745766,-0.05895120072813831,0.04807623243230302,0,0,-0.06526758200197946
60000,57000,38950,0,0,2.707862541996292,False,3000,none,True,56050,0.5113470115967886,0.5085578768029251,14283,9693,0.6786389413988658,41767,13460,0.32226398831613473,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,no_reset,0.05,5,4,complete,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,57000,2.7413111659989227,0.026265131645099582,0.02581623550401435,-0.03913743611286136,0.03210668709746928,0,0,-0.03344862400263082
60000,60800,51300,5700,2,2.614412791997893,False,3000,confirmed,True,56050,0.5228367528991972,0.5185301236352823,14283,12109,0.847791080305258,41767,6376,0.15265640338065936,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,confirmed,0.01,1,0,complete,0.5066566165478391,0.5101873327386263,0.6593152699012812,0.3384011300787703,2,62700,2.736612916996819,0.01187350708744317,0.012649420160570912,0.18847581040397676,-0.18574472669811096,0,-1900,-0.12220012499892619
60000,62700,39900,5700,2,2.736612916996819,False,3000,confirmed,True,56050,0.5101873327386263,0.5066566165478391,14283,9417,0.6593152699012812,41767,14134,0.3384011300787703,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,confirmed,0.05,1,0,complete,0.5066566165478391,0.5101873327386263,0.6593152699012812,0.3384011300787703,2,62700,2.736612916996819,0.0,0.0,0.0,0.0,0,0,0.0
60000,60800,45600,0,0,2.8073246250132797,False,3000,confirmed,True,56050,0.5213202497769849,0.5187733927676277,14283,11393,0.7976615556955822,41767,8510,0.20374937151339576,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,confirmed,0.01,5,4,complete,0.5066566165478391,0.5101873327386263,0.6593152699012812,0.3384011300787703,2,62700,2.736612916996819,0.012116776219788572,0.011132917038358614,0.13834628579430097,-0.13465175856537456,-2,-1900,0.07071170801646076
60000,60800,51300,5700,2,2.6614592500118306,False,3000,confirmed,True,56050,0.511757359500446,0.5077218970936094,14283,12117,0.8483511867254778,41767,6384,0.15284794215529007,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,confirmed,0.02,1,0,complete,0.5066566165478391,0.5101873327386263,0.6593152699012812,0.3384011300787703,2,62700,2.736612916996819,0.001065280545770264,0.0015700267618197206,0.18903591682419663,-0.18555318792348025,0,-1900,-0.07515366698498838
60000,60800,35150,0,0,2.6969177499995567,False,3000,confirmed,True,56050,0.5042283675289919,0.5017470390981398,14283,8625,0.6038647342995169,41767,16192,0.38767447985251513,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,confirmed,0.02,5,4,complete,0.5066566165478391,0.5101873327386263,0.6593152699012812,0.3384011300787703,2,62700,2.736612916996819,-0.004909577449699332,-0.005958965209634348,-0.05545053560176427,0.04927334977374481,-2,-1900,-0.03969516699726228
60000,60800,32300,0,0,2.751268916996196,False,3000,confirmed,True,56050,0.507386262265834,0.5044111559086166,14283,7934,0.555485542253028,41767,18351,0.4393660066559724,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,confirmed,0.05,5,4,complete,0.5066566165478391,0.5101873327386263,0.6593152699012812,0.3384011300787703,2,62700,2.736612916996819,-0.002245460639222485,-0.002801070472792211,-0.10382972764825316,0.1009648765772021,-2,-1900,0.014655999999376945
60000,57000,47500,8550,9,2.4715239579963963,False,3000,rl,True,56050,0.5036396074933095,0.501573728035545,14283,11864,0.8306378211860254,41767,7081,0.16953575789498887,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,error_rule,0.01,1,0,complete,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,57000,2.4995794169954024,-0.0018270334116297082,-0.0025691347011597143,0.25764895330112725,-0.2530706059807982,2,0,-0.028055458999006078
60000,57000,33250,6650,7,2.4995794169954024,False,3000,rl,True,56050,0.5062087421944692,0.5034007614471747,14283,8184,0.5729888678848981,41767,17651,0.4226063638757871,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,error_rule,0.05,1,0,complete,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,57000,2.4995794169954024,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,39900,6650,7,2.4386786660033977,False,3000,rl,True,56050,0.5061373773416592,0.5029466760294174,14283,9959,0.6972624798711755,41767,12776,0.30588742308521083,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,error_rule,0.01,5,4,complete,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,57000,2.4995794169954024,-0.0004540854177572662,-7.136485281000748e-05,0.1242736119862774,-0.11671894079057626,0,0,-0.06090075099200476
60000,57000,45600,7600,8,2.441258667007787,False,3000,rl,True,56050,0.507564674397859,0.5054488698031295,14283,11326,0.792970664426241,41767,8443,0.20214523427586373,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,error_rule,0.02,1,0,complete,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,57000,2.4995794169954024,0.002048108355954814,0.0013559322033898091,0.21998179654134287,-0.22046112959992337,1,0,-0.05832074998761527
60000,57000,40850,39900,42,2.348325875005685,False,3000,rl,True,56050,0.49719892952720784,0.4963414127707435,14283,10253,0.7178463908142547,41767,12120,0.2901812435654943,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,selected_map,0.01,1,0,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.349646250004298,-0.00808742491068426,-0.008599464763603903,0.22432262129804664,-0.21897670409653552,13,0,-0.0013203749986132607
60000,57000,33250,7600,8,2.4713609580066986,False,3000,rl,True,56050,0.5008563782337199,0.4981009675763881,14283,8249,0.5775397325491843,41767,17716,0.42416261641966146,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,error_rule,0.02,5,4,complete,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,57000,2.4995794169954024,-0.005299793870786607,-0.00535236396074934,0.004550864664286225,0.0015562525438743702,1,0,-0.028218458988703787
60000,57000,35150,8550,9,2.5575790830043843,False,3000,rl,True,56050,0.49461195361284566,0.49221594194811324,14283,8737,0.6117062241825947,41767,16304,0.3903560226973448,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,error_rule,0.05,5,4,complete,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,57000,2.4995794169954024,-0.011184819499061471,-0.011596788581623552,0.03871735629769657,-0.03225034117844228,2,0,0.057999666008981876
60000,57000,28500,27550,29,2.349646250004298,False,3000,rl,True,56050,0.5057983942908117,0.5044288376814278,14283,7049,0.4935237695162081,41767,21266,0.5091579476620298,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,selected_map,0.05,1,0,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.349646250004298,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,34200,33250,35,2.3274575840041507,False,3000,rl,True,56050,0.5012845673505798,0.4998960767628977,14283,8495,0.5947630049709445,41767,17012,0.40730720425216077,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,selected_map,0.01,5,4,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.349646250004298,-0.004532760918530054,-0.004513826940231946,0.1012392354547364,-0.10185074340986905,6,0,-0.02218866600014735
60000,57000,36100,35150,37,2.330456084004254,False,3000,rl,True,56050,0.49969669937555755,0.4996593482584376,14283,9000,0.630119722747322,41767,15617,0.37390763042593433,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,selected_map,0.02,1,0,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.349646250004298,-0.0047694894229901585,-0.006101694915254197,0.1365959532311139,-0.13525031723609549,8,0,-0.019190166000043973
60000,57000,35150,34200,36,2.3014097080013016,False,3000,rl,True,56050,0.4990365744870651,0.4980103203734463,14283,8675,0.607365399425891,41767,16242,0.388871597193957,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,selected_map,0.02,5,4,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.349646250004298,-0.006418517307981486,-0.006761819803746627,0.11384162990968288,-0.12028635046807284,7,0,-0.04823654200299643
60000,57000,24700,22800,24,2.404350416996749,False,3000,rl,True,56050,0.4911507582515611,0.49122671653387734,14283,6028,0.42204018763565077,41767,24045,0.5756937294993655,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,selected_map,0.05,5,4,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.349646250004298,-0.013202121147550427,-0.014647636039250622,-0.07148358188055731,0.06653578183733566,-5,0,0.054704166992451064
60000,57000,40850,26600,28,2.349820165996789,False,3000,rl,True,56050,0.4887421944692239,0.48849924795463684,14283,10215,0.7151858853182105,41767,12082,0.2892714343859985,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_7,0.01,1,0,complete,0.4876536186608265,0.4888670829616414,0.6132465168381993,0.3908827543275792,23,57000,2.392694250011118,0.0008456292938103238,-0.00012488849241748534,0.10193936848001117,-0.10161131994158068,5,0,-0.04287408401432913
60000,57000,35150,21850,23,2.392694250011118,False,3000,rl,True,56050,0.4888670829616414,0.4876536186608265,14283,8759,0.6132465168381993,41767,16326,0.3908827543275792,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_7,0.05,1,0,complete,0.4876536186608265,0.4888670829616414,0.6132465168381993,0.3908827543275792,23,57000,2.392694250011118,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,36100,26600,28,2.3832714169984683,False,3000,rl,True,56050,0.4953791257805531,0.49460960621435446,14283,8965,0.6276692571588602,41767,15582,0.37306964828692507,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_7,0.01,5,4,complete,0.4876536186608265,0.4888670829616414,0.6132465168381993,0.3908827543275792,23,57000,2.392694250011118,0.0069559875535279425,0.006512042818911712,0.014422740320660932,-0.017813106040654114,5,0,-0.00942283301264979
60000,57000,36100,24700,26,2.4019855419901432,False,3000,rl,True,56050,0.4926315789473684,0.4924158562012281,14283,8900,0.623118392494574,41767,15517,0.37151339574305076,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_7,0.02,1,0,complete,0.4876536186608265,0.4888670829616414,0.6132465168381993,0.3908827543275792,23,57000,2.392694250011118,0.004762237540401559,0.0037644959857270344,0.009871875656374707,-0.01936935858452843,3,0,0.009291291979025118
60000,57000,36100,21850,23,2.436198458002764,False,3000,rl,True,56050,0.4846922390722569,0.48431823641298166,14283,8951,0.6266890709234755,41767,15568,0.3727344554313214,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_7,0.02,5,4,complete,0.4876536186608265,0.4888670829616414,0.6132465168381993,0.3908827543275792,23,57000,2.392694250011118,-0.0033353822478448536,-0.004174843889384494,0.01344255408527617,-0.018148298896257797,0,0,0.04350420799164567
60000,57000,25650,16150,17,2.4372854579996783,False,3000,rl,True,56050,0.49156110615521853,0.4916836411035561,14283,6298,0.44094377931807044,41767,23365,0.559412933655757,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_7,0.05,5,4,complete,0.4876536186608265,0.4888670829616414,0.6132465168381993,0.3908827543275792,23,57000,2.392694250011118,0.004030022442729597,0.002694023193577144,-0.17230273752012887,0.16853017932817776,-6,0,0.0445912079885602
60000,57000,48450,2850,3,2.454101791998255,False,3000,rl,True,56050,0.4915254237288136,0.489043166510438,14283,12090,0.8464608275572358,41767,6357,0.1522014987909115,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_17,0.01,1,0,complete,0.48934502173599337,0.491721677074041,0.7200168031926066,0.2909234563171882,1,57000,2.688159417011775,-0.0003018552255553697,-0.00019625334522743731,0.1264440243646292,-0.1387219575262767,2,0,-0.23405762501352
60000,57000,43700,2850,3,2.429652624996379,False,3000,rl,True,56050,0.46230151650312223,0.4606135418766968,14283,10900,0.7631449975495345,41767,9917,0.23743625350156822,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_17,0.01,5,4,complete,0.48934502173599337,0.491721677074041,0.7200168031926066,0.2909234563171882,1,57000,2.688159417011775,-0.028731479859296583,-0.029420160570918785,0.04312819435692783,-0.05348720281561997,2,0,-0.25850679201539606
60000,57000,40850,950,1,2.688159417011775,False,3000,rl,True,56050,0.491721677074041,0.48934502173599337,14283,10284,0.7200168031926066,41767,12151,0.2909234563171882,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_17,0.05,1,0,complete,0.48934502173599337,0.491721677074041,0.7200168031926066,0.2909234563171882,1,57000,2.688159417011775,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,38000,950,1,2.5659540409978945,False,3000,rl,True,56050,0.503371989295272,0.5010798841096347,14283,9439,0.6608555625568858,41767,14156,0.33892786170900474,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_17,0.02,1,0,complete,0.48934502173599337,0.491721677074041,0.7200168031926066,0.2909234563171882,1,57000,2.688159417011775,0.011734862373641297,0.01165031222123103,-0.05916124063572081,0.04800440539181655,0,0,-0.1222053760138806
60000,57000,39900,950,1,2.542569208002533,False,3000,rl,True,56050,0.47539696699375555,0.47466254986251966,14283,9957,0.6971224532661205,41767,12774,0.30583953839155315,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_17,0.02,5,4,complete,0.48934502173599337,0.491721677074041,0.7200168031926066,0.2909234563171882,1,57000,2.688159417011775,-0.014682471873473713,-0.016324710080285465,-0.02289434992648609,0.014916082074364956,0,0,-0.14559020900924224
60000,57000,40850,39900,42,2.304400709006586,False,3000,rl,True,56050,0.49719892952720784,0.4963414127707435,14283,10253,0.7178463908142547,41767,12120,0.2901812435654943,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_27,0.01,1,0,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.377003125002375,-0.00808742491068426,-0.008599464763603903,0.22432262129804664,-0.21897670409653552,13,0,-0.07260241599578876
60000,57000,37050,950,1,2.653612374997465,False,3000,rl,True,56050,0.5108831400535236,0.5098016964978082,14283,9259,0.6482531681019393,41767,14926,0.35736346876720854,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_17,0.05,5,4,complete,0.48934502173599337,0.491721677074041,0.7200168031926066,0.2909234563171882,1,57000,2.688159417011775,0.020456674761814786,0.019161462979482624,-0.0717636350906673,0.06644001245002035,0,0,-0.034547042014310136
60000,57000,28500,27550,29,2.377003125002375,False,3000,rl,True,56050,0.5057983942908117,0.5044288376814278,14283,7049,0.4935237695162081,41767,21266,0.5091579476620298,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_27,0.05,1,0,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.377003125002375,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,34200,33250,35,2.3109037919930415,False,3000,rl,True,56050,0.5012845673505798,0.4998960767628977,14283,8495,0.5947630049709445,41767,17012,0.40730720425216077,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_27,0.01,5,4,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.377003125002375,-0.004532760918530054,-0.004513826940231946,0.1012392354547364,-0.10185074340986905,6,0,-0.06609933300933335
60000,57000,36100,35150,37,2.273942874991917,False,3000,rl,True,56050,0.49969669937555755,0.4996593482584376,14283,9000,0.630119722747322,41767,15617,0.37390763042593433,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_27,0.02,1,0,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.377003125002375,-0.0047694894229901585,-0.006101694915254197,0.1365959532311139,-0.13525031723609549,8,0,-0.10306025001045782
60000,57000,35150,34200,36,2.2192152500065276,False,3000,rl,True,56050,0.4990365744870651,0.4980103203734463,14283,8675,0.607365399425891,41767,16242,0.388871597193957,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_27,0.02,5,4,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.377003125002375,-0.006418517307981486,-0.006761819803746627,0.11384162990968288,-0.12028635046807284,7,0,-0.15778787499584723
60000,57000,24700,22800,24,2.2253803749918006,False,3000,rl,True,56050,0.4911507582515611,0.49122671653387734,14283,6028,0.42204018763565077,41767,24045,0.5756937294993655,RBF_I__s117__instance__severe,RBF_I,instance,severe,117,q_alarm_persistence_27,0.05,5,4,complete,0.5044288376814278,0.5057983942908117,0.4935237695162081,0.5091579476620298,29,57000,2.377003125002375,-0.013202121147550427,-0.014647636039250622,-0.07148358188055731,0.06653578183733566,-5,0,-0.15162275001057424
